srch_id,prop_id,score
31013,27665,0
31013,29900,0
31013,30139,0
31013,31002,0
31013,40929,0
31013,42073,0
31013,42209,0
31013,49122,0
31013,52479,0
31013,53235,0
31013,53276,0
31013,56013,0
31013,58759,0
31013,65482,0
31013,67431,0
31013,71023,0
31013,71928,0
31013,74410,0
31013,74799,0
31013,90015,0
31013,93725,0
31013,94133,0
31013,111108,0
31013,116094,0
31013,120134,0
31013,126937,0
31013,128569,0
31013,128688,0
31013,132981,0
31013,136400,0
31013,138174,0
31016,719,0
31016,5710,0
31016,5780,0
31016,6300,0
31016,11821,0
31016,14147,0
31016,17170,0
31016,19018,0
31016,20362,0
31016,21134,0
31016,21721,0
31016,24311,0
31016,30627,0
31016,40649,0
31016,46153,0
31016,55303,0
31016,66702,0
31016,76777,0
31016,97264,0
31016,97305,0
31016,101652,0
31016,106204,0
31016,111480,0
31016,111856,0
31016,112063,0
31016,118937,0
31016,129440,0
31016,130415,0
31016,140132,0
31018,4522,0
31018,4756,0
31018,5818,0
31018,17179,0
31018,28204,0
31018,32339,0
31018,37317,0
31018,48699,0
31018,50029,0
31018,55785,0
31018,56172,0
31018,59375,0
31018,59865,0
31018,70146,0
31018,72321,0
31018,75779,0
31018,83092,0
31018,89722,0
31018,95367,0
31018,96802,0
31018,97664,0
31018,103367,0
31018,113721,0
31018,116003,0
31018,118372,0
31018,119478,0
31018,119961,0
31018,127459,0
31018,130884,0
31018,132725,0
31018,136882,0
31020,7785,0
31020,8488,0
31020,8920,0
31020,13600,0
31020,19020,0
31020,20993,0
31020,23298,0
31020,23983,0
31020,30503,0
31020,32883,0
31020,46929,0
31020,49197,0
31020,53128,0
31020,54075,0
31020,58043,0
31020,64829,0
31020,66294,0
31020,79102,0
31020,82734,0
31020,87809,0
31020,92087,0
31020,92117,0
31020,92265,0
31020,98952,0
31020,107539,0
31020,108460,0
31020,111932,0
31020,113845,0
31020,114922,0
31020,119639,0
31020,121369,0
31020,121670,0
31020,126225,0
31021,8318,0
31021,18147,0
31021,47567,0
31021,69913,0
31021,77298,0
31021,83433,0
31021,136066,0
31021,138524,0
31022,2374,0
31022,4372,0
31022,18670,0
31022,20508,0
31022,24157,0
31022,26515,0
31022,26712,0
31022,29680,0
31022,33193,0
31022,35469,0
31022,38332,0
31022,41602,0
31022,48535,0
31022,49945,0
31022,50214,0
31022,50454,0
31022,54283,0
31022,60413,0
31022,60978,0
31022,62517,0
31022,69461,0
31022,70437,0
31022,72118,0
31022,82858,0
31022,83793,0
31022,88854,0
31022,90238,0
31022,92440,0
31022,102226,0
31022,110901,0
31022,121017,0
31022,135974,0
31025,8468,0
31025,12708,0
31025,13052,0
31025,16787,0
31025,19862,0
31025,23473,0
31025,25506,0
31025,30421,0
31025,37967,0
31025,40838,0
31025,50874,0
31025,52162,0
31025,76667,0
31025,83068,0
31025,84871,0
31025,86134,0
31025,86903,0
31025,88343,0
31025,103603,0
31025,107530,0
31025,109158,0
31025,116752,0
31025,119987,0
31025,120853,0
31025,120945,0
31025,122811,0
31025,124564,0
31025,124752,0
31025,128392,0
31025,130023,0
31025,135973,0
31025,136211,0
31026,2885,0
31026,14778,0
31026,46204,0
31026,54591,0
31026,92300,0
31026,124733,0
31028,19150,0
31028,34852,0
31028,35010,0
31028,41400,0
31028,48004,0
31028,57125,0
31028,72631,0
31028,78725,0
31028,88616,0
31028,110765,0
31028,120248,0
31028,128834,0
31032,2506,0
31032,8706,0
31032,9223,0
31032,24646,0
31032,28522,0
31032,32108,0
31032,35975,0
31032,37088,0
31032,39966,0
31032,42674,0
31032,43264,0
31032,44234,0
31032,50553,0
31032,53745,0
31032,60046,0
31032,81150,0
31032,92078,0
31032,92733,0
31032,104217,0
31032,107985,0
31032,110657,0
31032,114939,0
31032,124355,0
31032,125002,0
31032,134875,0
31034,23592,0
31034,55754,0
31034,63495,0
31034,85603,0
31034,95452,0
31034,107172,0
31036,7331,0
31036,11112,0
31036,11218,0
31036,16643,0
31036,20096,0
31036,24226,0
31036,27199,0
31036,28531,0
31036,37140,0
31036,39042,0
31036,41082,0
31036,43021,0
31036,43421,0
31036,48634,0
31036,54505,0
31036,56003,0
31036,69485,0
31036,70573,0
31036,71764,0
31036,84566,0
31036,89112,0
31036,92240,0
31036,95662,0
31036,103890,0
31036,107718,0
31036,110028,0
31036,114048,0
31036,115835,0
31036,120079,0
31036,120093,0
31036,124092,0
31036,134827,0
31037,666,0
31037,13728,0
31037,34583,0
31037,35377,0
31037,37555,0
31037,39427,0
31037,52539,0
31037,54572,0
31037,57315,0
31037,60910,0
31037,81214,0
31037,83422,0
31037,93770,0
31037,98380,0
31037,101914,0
31037,102234,0
31037,114770,0
31037,118677,0
31037,121735,0
31037,132435,0
31037,133186,0
31039,8091,0
31039,21555,0
31039,25127,0
31039,25600,0
31039,26760,0
31039,29916,0
31039,39388,0
31039,39771,0
31039,57757,0
31039,58490,0
31039,59752,0
31039,69202,0
31039,69296,0
31039,83689,0
31039,90442,0
31039,90977,0
31039,92656,0
31039,111428,0
31039,115547,0
31039,119724,0
31039,120383,0
31039,123203,0
31039,128152,0
31039,128926,0
31039,133456,0
31039,134285,0
31039,139177,0
31039,139390,0
31039,140347,0
31040,17018,0
31040,17592,0
31040,20850,0
31040,20969,0
31040,23347,0
31040,26006,0
31040,38898,0
31040,44912,0
31040,66560,0
31040,69364,0
31040,79155,0
31040,79395,0
31040,81199,0
31040,93406,0
31040,96337,0
31040,100874,0
31040,101586,0
31040,102740,0
31040,104546,0
31040,107404,0
31040,111047,0
31040,112601,0
31040,114017,0
31040,114204,0
31040,114364,0
31040,117509,0
31040,118749,0
31040,120763,0
31040,125993,0
31040,135407,0
31043,2484,0
31043,6251,0
31043,11376,0
31043,12174,0
31043,19634,0
31043,25282,0
31043,26244,0
31043,35650,0
31043,39853,0
31043,43069,0
31043,53771,0
31043,66096,0
31043,67220,0
31043,72116,0
31043,74574,0
31043,74968,0
31043,77882,0
31043,79385,0
31043,86314,0
31043,89855,0
31043,96363,0
31043,99625,0
31043,104015,0
31043,106720,0
31043,109705,0
31043,110056,0
31043,113114,0
31043,121234,0
31043,132975,0
31043,133562,0
31043,136045,0
31047,1230,0
31047,5002,0
31047,7051,0
31047,8161,0
31047,14878,0
31047,24685,0
31047,25476,0
31047,30878,0
31047,31169,0
31047,34552,0
31047,35264,0
31047,41278,0
31047,47744,0
31047,48136,0
31047,57945,0
31047,69154,0
31047,70606,0
31047,70839,0
31047,71376,0
31047,73173,0
31047,78838,0
31047,79026,0
31047,79740,0
31047,96761,0
31047,100685,0
31047,106262,0
31047,114304,0
31047,120851,0
31047,125311,0
31047,126657,0
31047,135779,0
31049,299,0
31049,8408,0
31049,10194,0
31049,13644,0
31049,23869,0
31049,24168,0
31049,27230,0
31049,29276,0
31049,36454,0
31049,42618,0
31049,46101,0
31049,51713,0
31049,56423,0
31049,56665,0
31049,58163,0
31049,66484,0
31049,71856,0
31049,89078,0
31049,90708,0
31049,97816,0
31049,101568,0
31049,103533,0
31049,104126,0
31049,104497,0
31049,107772,0
31049,111094,0
31049,113718,0
31049,115117,0
31049,116041,0
31049,120787,0
31049,126012,0
31049,128588,0
31049,131255,0
31050,1696,0
31050,10242,0
31050,14515,0
31050,15911,0
31050,24277,0
31050,29677,0
31050,34490,0
31050,36289,0
31050,42906,0
31050,43025,0
31050,45211,0
31050,45875,0
31050,50432,0
31050,58817,0
31050,61639,0
31050,74639,0
31050,75781,0
31050,79318,0
31050,90771,0
31050,96270,0
31050,97038,0
31050,105534,0
31050,109598,0
31050,116778,0
31050,116927,0
31050,122895,0
31050,124937,0
31050,130541,0
31050,131958,0
31050,138371,0
31050,139847,0
31051,8929,0
31051,26858,0
31051,28355,0
31051,33718,0
31051,34077,0
31051,35518,0
31051,35939,0
31051,43062,0
31051,43070,0
31051,43300,0
31051,46365,0
31051,51533,0
31051,60067,0
31051,77493,0
31051,94283,0
31051,113789,0
31051,125840,0
31051,127894,0
31051,129638,0
31051,130457,0
31051,131087,0
31051,132257,0
31051,134043,0
31052,8409,0
31052,17880,0
31052,18255,0
31052,21344,0
31052,21450,0
31052,30261,0
31052,35044,0
31052,42292,0
31052,42981,0
31052,49301,0
31052,64015,0
31052,64517,0
31052,69200,0
31052,71556,0
31052,83043,0
31052,87421,0
31052,89144,0
31052,92965,0
31052,95085,0
31052,98860,0
31052,102633,0
31052,104679,0
31052,113793,0
31052,117793,0
31052,118674,0
31052,120242,0
31052,122060,0
31052,131510,0
31053,7692,0
31053,13116,0
31053,13136,0
31053,14765,0
31053,18932,0
31053,27656,0
31053,27989,0
31053,29713,0
31053,35243,0
31053,37524,0
31053,44946,0
31053,51957,0
31053,52045,0
31053,66909,0
31053,68160,0
31053,69782,0
31053,80235,0
31053,82806,0
31053,93057,0
31053,95034,0
31053,95501,0
31053,95955,0
31053,96611,0
31053,105202,0
31053,110920,0
31053,117586,0
31053,120361,0
31053,124836,0
31056,18739,0
31056,34975,0
31056,42518,0
31056,51600,0
31056,52020,0
31056,53347,0
31056,64284,0
31056,75545,0
31056,77638,0
31056,82124,0
31056,82721,0
31056,83950,0
31056,84722,0
31056,84891,0
31056,88304,0
31056,97483,0
31056,105852,0
31056,106887,0
31056,121115,0
31056,136351,0
31057,16432,0
31057,35890,0
31057,39002,0
31057,54431,0
31057,63249,0
31057,83498,0
31057,84030,0
31057,108589,0
31057,111510,0
31057,119151,0
31058,1535,0
31058,17105,0
31058,18085,0
31058,24021,0
31058,28818,0
31058,39748,0
31058,55073,0
31058,58136,0
31058,59081,0
31058,66506,0
31058,67376,0
31058,67569,0
31058,69489,0
31058,79068,0
31058,80869,0
31058,82415,0
31058,84526,0
31058,91084,0
31058,91687,0
31058,98457,0
31058,111508,0
31058,112568,0
31058,116455,0
31058,117012,0
31058,119197,0
31058,119262,0
31058,121975,0
31058,124166,0
31058,133191,0
31058,137042,0
31058,137514,0
31059,14718,0
31059,17045,0
31059,20878,0
31059,21317,0
31059,34582,0
31059,38459,0
31059,66493,0
31059,71127,0
31059,79410,0
31059,88004,0
31059,89593,0
31059,91178,0
31059,92196,0
31059,99216,0
31059,103916,0
31059,106860,0
31059,115429,0
31059,115985,0
31059,122054,0
31059,127681,0
31059,133055,0
31060,12100,0
31060,16555,0
31060,17245,0
31060,40643,0
31060,58880,0
31060,67382,0
31060,99290,0
31060,111140,0
31060,131159,0
31060,131620,0
31062,5205,0
31062,14444,0
31062,26763,0
31062,33333,0
31062,34435,0
31062,117747,0
31062,123479,0
31062,134412,0
31065,3094,0
31065,7665,0
31065,12142,0
31065,13277,0
31065,24221,0
31065,33588,0
31065,36728,0
31065,37415,0
31065,37652,0
31065,37734,0
31065,42178,0
31065,47661,0
31065,53137,0
31065,54556,0
31065,68244,0
31065,75099,0
31065,75538,0
31065,77957,0
31065,82440,0
31065,83064,0
31065,90069,0
31065,92336,0
31065,103101,0
31065,105478,0
31065,108158,0
31065,110500,0
31065,110792,0
31065,120474,0
31065,125492,0
31065,125997,0
31065,132992,0
31065,133028,0
31065,133354,0
31066,1311,0
31066,2034,0
31066,5614,0
31066,11043,0
31066,14593,0
31066,15856,0
31066,25756,0
31066,29167,0
31066,30951,0
31066,39068,0
31066,40915,0
31066,44429,0
31066,44451,0
31066,55830,0
31066,64350,0
31066,67084,0
31066,70475,0
31066,73441,0
31066,78019,0
31066,79429,0
31066,80495,0
31066,85614,0
31066,89700,0
31066,95629,0
31066,105487,0
31066,108039,0
31066,112125,0
31066,113806,0
31066,119620,0
31066,121787,0
31066,123233,0
31066,127864,0
31067,4573,0
31067,6087,0
31067,13377,0
31067,19427,0
31067,19948,0
31067,22060,0
31067,26118,0
31067,29559,0
31067,33687,0
31067,35696,0
31067,42693,0
31067,43815,0
31067,49738,0
31067,55621,0
31067,70035,0
31067,70838,0
31067,70903,0
31067,72473,0
31067,80034,0
31067,81375,0
31067,88778,0
31067,91381,0
31067,92927,0
31067,94390,0
31067,95122,0
31067,110990,0
31067,111453,0
31067,113107,0
31067,115911,0
31067,116895,0
31067,118919,0
31067,122749,0
31067,129404,0
31068,1057,0
31068,2782,0
31068,4206,0
31068,5479,0
31068,8631,0
31068,9691,0
31068,11227,0
31068,18551,0
31068,25996,0
31068,34935,0
31068,35374,0
31068,36558,0
31068,37337,0
31068,48281,0
31068,49574,0
31068,50195,0
31068,57422,0
31068,57554,0
31068,74702,0
31068,81860,0
31068,91904,0
31068,104795,0
31068,109615,0
31068,116979,0
31068,118342,0
31068,121203,0
31068,126062,0
31068,130393,0
31068,131396,0
31068,133687,0
31068,139616,0
31069,2427,0
31069,10551,0
31069,12607,0
31069,15574,0
31069,23139,0
31069,23872,0
31069,26538,0
31069,28798,0
31069,31383,0
31069,33103,0
31069,35708,0
31069,36358,0
31069,44189,0
31069,46048,0
31069,49231,0
31069,58092,0
31069,62779,0
31069,74181,0
31069,78561,0
31069,80212,0
31069,84517,0
31069,86955,0
31069,94600,0
31069,102583,0
31069,104092,0
31069,105432,0
31069,110578,0
31069,125892,0
31069,131065,0
31069,132453,0
31069,134544,0
31070,11415,0
31070,11654,0
31070,15291,0
31070,16647,0
31070,25405,0
31070,29311,0
31070,31198,0
31070,39979,0
31070,49287,0
31070,50164,0
31070,53219,0
31070,54244,0
31070,54817,0
31070,62375,0
31070,63309,0
31070,71552,0
31070,87649,0
31070,123163,0
31070,127216,0
31070,127543,0
31070,132407,0
31071,1380,0
31071,4067,0
31071,9985,0
31071,13095,0
31071,13625,0
31071,13990,0
31071,15362,0
31071,18847,0
31071,19895,0
31071,39261,0
31071,41321,0
31071,42361,0
31071,43593,0
31071,47893,0
31071,51428,0
31071,58388,0
31071,75385,0
31071,81630,0
31071,87456,0
31071,90959,0
31071,92769,0
31071,94010,0
31071,97680,0
31071,98024,0
31071,114986,0
31071,125266,0
31073,4984,0
31073,6357,0
31073,6395,0
31073,8627,0
31073,8775,0
31073,17969,0
31073,18897,0
31073,23602,0
31073,39617,0
31073,48675,0
31073,52338,0
31073,58576,0
31073,61079,0
31073,62963,0
31073,73505,0
31073,78693,0
31073,81785,0
31073,90981,0
31073,93502,0
31073,97746,0
31073,100104,0
31073,103230,0
31073,103475,0
31073,106253,0
31073,110279,0
31073,114746,0
31073,119369,0
31073,123183,0
31073,127776,0
31073,131567,0
31073,136010,0
31073,136268,0
31073,140194,0
31074,11589,0
31074,54959,0
31074,57242,0
31074,62387,0
31074,72325,0
31074,80543,0
31074,82749,0
31074,99110,0
31074,120583,0
31074,129277,0
31075,98,0
31075,16705,0
31075,23825,0
31075,26440,0
31075,43131,0
31075,45143,0
31075,51283,0
31075,73794,0
31075,77741,0
31075,79273,0
31075,83151,0
31075,86127,0
31075,87709,0
31075,97107,0
31075,102653,0
31075,104040,0
31075,105321,0
31075,105442,0
31075,109987,0
31075,114081,0
31075,122133,0
31075,135656,0
31078,7578,0
31078,8432,0
31078,12811,0
31078,13205,0
31078,16423,0
31078,16433,0
31078,18076,0
31078,23975,0
31078,29783,0
31078,31929,0
31078,38284,0
31078,44308,0
31078,44727,0
31078,44894,0
31078,48147,0
31078,48975,0
31078,55270,0
31078,59647,0
31078,67258,0
31078,72714,0
31078,74617,0
31078,88262,0
31078,94864,0
31078,113967,0
31078,114536,0
31078,115390,0
31078,117782,0
31078,120670,0
31078,124930,0
31078,128201,0
31078,128433,0
31079,4106,0
31079,4435,0
31079,9696,0
31079,27788,0
31079,49601,0
31079,96426,0
31079,97937,0
31079,105336,0
31079,118188,0
31079,119653,0
31079,123706,0
31081,9522,0
31081,11414,0
31081,13155,0
31081,13878,0
31081,18859,0
31081,30417,0
31081,34348,0
31081,36710,0
31081,38846,0
31081,41585,0
31081,42875,0
31081,43966,0
31081,44197,0
31081,44879,0
31081,68689,0
31081,74276,0
31081,77109,0
31081,79534,0
31081,87673,0
31081,87796,0
31081,89836,0
31081,92698,0
31081,97615,0
31081,99894,0
31081,111356,0
31081,121586,0
31081,121665,0
31081,125447,0
31081,125611,0
31081,128313,0
31081,131345,0
31081,133729,0
31081,137592,0
31082,935,0
31082,1454,0
31082,3301,0
31082,3969,0
31082,9975,0
31082,17635,0
31082,34160,0
31082,35221,0
31082,46114,0
31082,67028,0
31082,68174,0
31082,75990,0
31082,85089,0
31082,85163,0
31082,91021,0
31082,112059,0
31082,115805,0
31082,115831,0
31082,122462,0
31082,126217,0
31082,126869,0
31082,127908,0
31083,590,0
31083,11242,0
31083,22792,0
31083,32517,0
31083,34989,0
31083,35857,0
31083,59253,0
31083,62331,0
31083,71789,0
31083,76904,0
31083,83393,0
31083,86145,0
31083,86372,0
31083,104704,0
31083,106205,0
31083,112549,0
31083,131383,0
31083,132465,0
31083,138336,0
31085,14082,0
31085,21018,0
31085,26248,0
31085,35223,0
31085,37818,0
31085,38419,0
31085,38904,0
31085,46274,0
31085,49656,0
31085,57952,0
31085,59657,0
31085,59781,0
31085,60468,0
31085,60846,0
31085,68420,0
31085,70177,0
31085,77089,0
31085,77795,0
31085,77914,0
31085,78500,0
31085,90809,0
31085,90845,0
31085,94455,0
31085,104517,0
31085,114932,0
31085,116942,0
31085,117294,0
31085,122112,0
31085,125083,0
31085,131892,0
31085,134154,0
31085,134323,0
31087,1440,0
31087,1659,0
31087,2390,0
31087,3354,0
31087,11176,0
31087,18950,0
31087,21162,0
31087,21548,0
31087,54160,0
31087,56216,0
31087,62437,0
31087,72347,0
31087,72356,0
31087,72981,0
31087,74189,0
31087,74611,0
31087,82704,0
31087,83682,0
31087,88688,0
31087,95178,0
31087,109941,0
31087,112595,0
31087,116922,0
31087,121682,0
31087,124226,0
31087,125246,0
31087,125748,0
31087,129298,0
31087,133851,0
31087,136556,0
31087,136979,0
31088,11591,0
31088,12189,0
31088,15363,0
31088,23826,0
31088,24876,0
31088,30921,0
31088,44490,0
31088,44678,0
31088,54628,0
31088,55551,0
31088,62435,0
31088,73807,0
31088,74361,0
31088,74454,0
31088,75675,0
31088,81496,0
31088,81869,0
31088,89300,0
31088,93297,0
31088,93794,0
31088,97020,0
31088,99746,0
31088,107829,0
31088,117255,0
31088,129733,0
31088,130770,0
31088,131743,0
31088,132155,0
31088,132250,0
31088,133688,0
31088,135868,0
31088,137359,0
31090,12956,0
31090,20121,0
31090,24054,0
31090,27260,0
31090,32110,0
31090,34684,0
31090,35064,0
31090,37802,0
31090,44979,0
31090,45334,0
31090,53175,0
31090,55741,0
31090,60713,0
31090,69207,0
31090,74718,0
31090,75095,0
31090,78886,0
31090,81353,0
31090,81671,0
31090,85867,0
31090,86272,0
31090,97683,0
31090,102697,0
31090,103365,0
31090,106742,0
31090,117784,0
31090,124495,0
31090,125735,0
31090,129520,0
31090,130482,0
31090,130983,0
31090,131747,0
31090,133810,0
31091,17750,0
31091,67640,0
31091,76146,0
31091,91099,0
31091,92571,0
31091,123524,0
31091,131163,0
31091,132452,0
31091,138227,0
31092,3478,0
31092,21263,0
31092,31247,0
31092,36259,0
31092,47693,0
31092,53408,0
31092,56020,0
31092,61849,0
31092,113217,0
31092,114838,0
31092,123705,0
31092,128166,0
31093,10169,0
31093,18181,0
31093,19469,0
31093,20831,0
31093,30326,0
31093,33095,0
31093,34541,0
31093,38164,0
31093,40836,0
31093,45875,0
31093,55309,0
31093,55450,0
31093,55827,0
31093,55981,0
31093,56605,0
31093,64575,0
31093,80738,0
31093,81591,0
31093,89008,0
31093,90771,0
31093,100781,0
31093,101878,0
31093,106825,0
31093,113578,0
31093,117870,0
31093,118968,0
31093,121809,0
31093,123723,0
31093,131958,0
31093,140551,0
31093,140696,0
31094,78,0
31094,3215,0
31094,5299,0
31094,8640,0
31094,15273,0
31094,15848,0
31094,25413,0
31094,30102,0
31094,32051,0
31094,37661,0
31094,37856,0
31094,40600,0
31094,45585,0
31094,52296,0
31094,56340,0
31094,60027,0
31094,64338,0
31094,64836,0
31094,66946,0
31094,73607,0
31094,74238,0
31094,87478,0
31094,88769,0
31094,90037,0
31094,94870,0
31094,95015,0
31094,98892,0
31094,102453,0
31094,102683,0
31094,109426,0
31094,123580,0
31094,132388,0
31094,138159,0
31095,102,0
31095,13357,0
31095,17152,0
31095,32706,0
31095,45747,0
31095,47765,0
31095,53726,0
31095,81619,0
31095,85123,0
31095,87699,0
31095,125406,0
31095,127161,0
31095,136770,0
31096,11321,0
31096,23390,0
31096,37781,0
31096,54719,0
31096,65731,0
31096,65913,0
31096,91246,0
31096,102519,0
31096,110452,0
31096,117482,0
31096,122328,0
31096,125180,0
31096,131883,0
31097,3256,0
31097,12190,0
31097,14145,0
31097,14856,0
31097,15926,0
31097,21032,0
31097,43201,0
31097,46374,0
31097,46897,0
31097,62033,0
31097,67309,0
31097,70644,0
31097,74007,0
31097,74143,0
31097,78447,0
31097,81927,0
31097,83350,0
31097,86402,0
31097,97613,0
31097,97676,0
31097,107115,0
31097,110196,0
31097,110958,0
31097,111396,0
31097,111477,0
31097,111558,0
31097,113342,0
31097,115934,0
31097,133374,0
31097,134202,0
31097,135622,0
31097,136836,0
31098,893,0
31098,10404,0
31098,16706,0
31098,21315,0
31098,27348,0
31098,28248,0
31098,29604,0
31098,30184,0
31098,38571,0
31098,41488,0
31098,42282,0
31098,44147,0
31098,48153,0
31098,53341,0
31098,56880,0
31098,59267,0
31098,59526,0
31098,64777,0
31098,65606,0
31098,68914,0
31098,74474,0
31098,81437,0
31098,85728,0
31098,88096,0
31098,88218,0
31098,89073,0
31098,95166,0
31098,95307,0
31098,97247,0
31098,107872,0
31098,111000,0
31098,113349,0
31098,114766,0
31098,122844,0
31099,6597,0
31099,7077,0
31099,34178,0
31099,42570,0
31099,47308,0
31099,47595,0
31099,49923,0
31099,50116,0
31099,59395,0
31099,70143,0
31099,81217,0
31099,85611,0
31099,99833,0
31099,101986,0
31099,108913,0
31099,118927,0
31099,123596,0
31099,130850,0
31099,131320,0
31099,135668,0
31101,10815,0
31101,13015,0
31101,13128,0
31101,15224,0
31101,16665,0
31101,21568,0
31101,25834,0
31101,26148,0
31101,31666,0
31101,35077,0
31101,35269,0
31101,40870,0
31101,40933,0
31101,47818,0
31101,66310,0
31101,75684,0
31101,80317,0
31101,88244,0
31101,89641,0
31101,93917,0
31101,95142,0
31101,95752,0
31101,102715,0
31101,107705,0
31101,108981,0
31101,112142,0
31101,116340,0
31101,124184,0
31101,127056,0
31101,129220,0
31101,131706,0
31101,136178,0
31102,48736,0
31102,95146,0
31102,99953,0
31102,102573,0
31102,102802,0
31102,114727,0
31102,128121,0
31102,132256,0
31102,137390,0
31107,10424,0
