srch_id,prop_id
30976,7880
30976,7919
30976,8586
30976,10746
30976,20592
30976,23212
30976,31169
30976,37346
30976,38725
30976,40517
30976,41278
30976,41712
30976,43010
30976,53494
30976,61529
30976,69261
30976,70078
30976,76034
30976,106262
30976,114304
30976,126264
30976,126719
30976,131295
30976,135499
30976,139197
30976,139366
30977,848
30977,2103
30977,3376
30977,5116
30977,12560
30977,18611
30977,22180
30977,23016
30977,25498
30977,35308
30977,38398
30977,39016
30977,40230
30977,45450
30977,49817
30977,50810
30977,64414
30977,68837
30977,72344
30977,78182
30977,78377
30977,79303
30977,79311
30977,82338
30977,85722
30977,90873
30977,91107
30977,91402
30977,113499
30977,114370
30977,119392
30977,120356
30977,129620
30978,458
30978,1712
30978,2752
30978,3378
30978,5552
30978,15652
30978,17256
30978,20494
30978,21517
30978,39287
30978,39291
30978,41873
30978,42916
30978,44566
30978,49509
30978,50123
30978,52205
30978,56325
30978,59198
30978,59512
30978,70366
30978,73049
30978,74647
30978,83244
30978,84691
30978,87506
30978,96617
30978,97445
30978,116322
30978,119971
30978,127326
30979,2671
30979,11346
30979,23776
30979,45021
30979,85286
30979,103318
30979,104466
30979,112587
30984,3639
30984,8878
30984,15596
30984,16154
30984,16521
30984,19252
30984,31872
30984,35130
30984,46946
30984,48435
30984,56935
30984,57683
30984,72401
30984,83885
30984,90205
30984,102871
30984,103390
30984,107783
30984,112517
30984,121950
30984,123196
30984,123703
30984,129039
30984,138713
30984,139508
30985,14202
30985,26698
30985,37159
30985,49880
30985,51715
30985,73019
30985,86668
30985,126788
30994,8254
30994,10802
30994,16011
30994,21541
30994,30525
30994,32191
30994,34818
30994,39226
30994,40893
30994,41175
30994,42579
30994,42647
30994,52954
30994,53959
30994,54787
30994,58090
30994,59472
30994,65994
30994,66416
30994,78058
30994,95903
30994,96884
30994,101414
30994,125830
30994,128848
30994,134026
30994,134422
30994,135484
30994,136419
30994,137676
30996,1736
30996,5505
30996,6913
30996,12238
30996,12899
30996,15802
30996,16466
30996,17382
30996,19413
30996,23661
30996,36412
30996,41326
30996,45832
30996,47392
30996,51616
30996,54703
30996,59024
30996,71039
30996,71152
30996,78330
30996,82865
30996,85147
30996,86892
30996,90013
30996,92724
30996,94553
30996,108197
30996,113152
30996,115106
30996,123391
30996,125066
30996,125079
30996,126818
30996,139453
30998,911
30998,8197
30998,19015
30998,22668
30998,23283
30998,24893
30998,42936
30998,50617
30998,50818
30998,53188
30998,54433
30998,56784
30998,61514
30998,63335
30998,75868
30998,76077
30998,84965
30998,86803
30998,95229
30998,95321
30998,96904
30998,101241
30998,103189
30998,107111
30998,109308
30998,114185
30998,115520
30998,118457
30998,121309
30998,128856
30998,135221
30999,225
30999,11440
30999,11683
30999,13076
30999,24863
30999,25697
30999,42087
30999,50623
30999,53393
30999,57517
30999,60832
30999,61556
30999,66939
30999,75285
30999,76130
30999,77356
30999,82343
30999,84110
30999,84462
30999,87513
30999,96371
30999,98359
30999,99922
30999,105326
30999,112261
30999,120022
30999,121156
30999,121317
30999,125042
30999,126202
30999,135351
30999,135389
30999,139114
31001,6742
31001,9016
31001,12822
31001,15976
31001,17413
31001,17768
31001,21318
31001,22001
31001,24430
31001,25570
31001,31419
31001,36263
31001,45658
31001,48678
31001,51541
31001,62219
31001,69487
31001,73356
31001,75748
31001,86205
31001,94807
31001,95788
31001,100523
31001,102445
31001,108811
31001,113892
31001,114807
31001,122455
31001,128708
31001,128946
31001,130893
31001,135446
31001,136428
31004,3108
31004,4109
31004,5401
31004,13321
31004,13818
31004,18484
31004,23046
31004,25030
31004,25797
31004,33470
31004,54820
31004,55686
31004,65691
31004,66979
31004,67096
31004,74430
31004,79880
31004,85588
31004,86118
31004,89822
31004,89898
31004,91170
31004,94273
31004,95060
31004,101687
31004,103700
31004,103737
31004,109097
31004,117495
31004,136002
31005,419
31005,1535
31005,4256
31005,17105
31005,18635
31005,19743
31005,31359
31005,39748
31005,46505
31005,53547
31005,56064
31005,59081
31005,65100
31005,66506
31005,67376
31005,67569
31005,68002
31005,69489
31005,79068
31005,81465
31005,84526
31005,85065
31005,95369
31005,98457
31005,99430
31005,103353
31005,119127
31005,124166
31005,125053
31005,126732
31005,137042
31005,137514
31006,13994
31006,18300
31006,39760
31006,54865
31006,57978
31006,96000
31006,105907
31006,113298
31006,131156
31007,1021
31007,1764
31007,10336
31007,19688
31007,24431
31007,34339
31007,38280
31007,39115
31007,41071
31007,44362
31007,44366
31007,48847
31007,50899
31007,53062
31007,53213
31007,53747
31007,67254
31007,73553
31007,75121
31007,78973
31007,85495
31007,86218
31007,87355
31007,90648
31007,91125
31007,91664
31007,93656
31007,101938
31007,123429
31007,128350
31007,128643
31010,5335
31010,5863
31010,6358
31010,13867
31010,14454
31010,22734
31010,29266
31010,34964
31010,35698
31010,39365
31010,45466
31010,52365
31010,58797
31010,60533
31010,63084
31010,64146
31010,64810
31010,70737
31010,74274
31010,75574
31010,76576
31010,83681
31010,86091
31010,90468
31010,91049
31010,91708
31010,92813
31010,104524
31010,110133
31010,115161
31011,13080
31011,13200
31011,16068
31011,22572
31011,23100
31011,26473
31011,28616
31011,35551
31011,44602
31011,49314
31011,50665
31011,51200
31011,52575
31011,53877
31011,61371
31011,72308
31011,80219
31011,87198
31011,88750
31011,90762
31011,96347
31011,98603
31011,102369
31011,103055
31011,103673
31011,110831
31011,120799
31011,122990
31011,125791
31011,126537
31012,5743
31012,15692
31012,19946
31012,20101
31012,21976
31012,26474
31012,30245
31012,30935
31012,45130
31012,47222
31012,50978
31012,52133
31012,54020
31012,57242
31012,60064
31012,62387
31012,80467
31012,80543
31012,91490
31012,92337
31012,94391
31012,103019
31012,106852
31012,107766
31012,120583
31012,123399
31012,124420
31012,131082
31013,8560
31013,15415
31013,27665
31013,29900
31013,30139
31013,31002
31013,40929
31013,42073
31013,42209
31013,49122
31013,52479
31013,53235
31013,53276
31013,56013
31013,58759
31013,65482
31013,67431
31013,71023
31013,71928
31013,74410
31013,74799
31013,90015
31013,93725
31013,94133
31013,111108
31013,116094
31013,120134
31013,126937
31013,128569
31013,128688
31013,132981
31013,136400
31013,138174
31016,719
31016,5710
31016,5780
31016,6300
31016,11821
31016,14147
31016,17170
31016,19018
31016,20362
31016,21134
31016,21721
31016,24311
31016,30627
31016,40649
31016,46153
31016,55303
31016,66702
31016,76777
31016,97264
31016,97305
31016,101652
31016,106204
31016,111480
31016,111856
31016,112063
31016,118937
31016,129440
31016,130415
31016,140132
31018,4522
31018,4756
31018,5818
31018,17179
31018,28204
31018,32339
31018,37317
31018,48699
31018,50029
31018,55785
31018,56172
31018,59375
31018,59865
31018,70146
31018,72321
31018,75779
31018,83092
31018,89722
31018,95367
31018,96802
31018,97664
31018,103367
31018,113721
31018,116003
31018,118372
31018,119478
31018,119961
31018,127459
31018,130884
31018,132725
31018,136882
31020,7785
31020,8488
31020,8920
31020,13600
31020,19020
31020,20993
31020,23298
31020,23983
31020,30503
31020,32883
31020,46929
31020,49197
31020,53128
31020,54075
31020,58043
31020,64829
31020,66294
31020,79102
31020,82734
31020,87809
31020,92087
31020,92117
31020,92265
31020,98952
31020,107539
31020,108460
31020,111932
31020,113845
31020,114922
31020,119639
31020,121369
31020,121670
31020,126225
31021,8318
31021,18147
31021,47567
31021,69913
31021,77298
31021,83433
31021,136066
31021,138524
31022,2374
31022,4372
31022,18670
31022,20508
31022,24157
31022,26515
31022,26712
31022,29680
31022,33193
31022,35469
31022,38332
31022,41602
31022,48535
31022,49945
31022,50214
31022,50454
31022,54283
31022,60413
31022,60978
31022,62517
31022,69461
31022,70437
31022,72118
31022,82858
31022,83793
31022,88854
31022,90238
31022,92440
31022,102226
31022,110901
31022,121017
31022,135974
31025,8468
31025,12708
31025,13052
31025,16787
31025,19862
31025,23473
31025,25506
31025,30421
31025,37967
31025,40838
31025,50874
31025,52162
31025,76667
31025,83068
31025,84871
31025,86134
31025,86903
31025,88343
31025,103603
31025,107530
31025,109158
31025,116752
31025,119987
31025,120853
31025,120945
31025,122811
31025,124564
31025,124752
31025,128392
31025,130023
31025,135973
31025,136211
31026,2885
31026,14778
31026,46204
31026,54591
31026,92300
31026,124733
31028,19150
31028,34852
31028,35010
31028,41400
31028,48004
31028,57125
31028,72631
31028,78725
31028,88616
31028,110765
31028,120248
31028,128834
31032,2506
31032,8706
31032,9223
31032,24646
31032,28522
31032,32108
31032,35975
31032,37088
31032,39966
31032,42674
31032,43264
31032,44234
31032,50553
31032,53745
31032,60046
31032,81150
31032,92078
31032,92733
31032,104217
31032,107985
31032,110657
31032,114939
31032,124355
31032,125002
31032,134875
31034,23592
31034,55754
31034,63495
31034,85603
31034,95452
31034,107172
31036,7331
31036,11112
31036,11218
31036,16643
31036,20096
31036,24226
31036,27199
31036,28531
31036,37140
31036,39042
31036,41082
31036,43021
31036,43421
31036,48634
31036,54505
31036,56003
31036,69485
31036,70573
31036,71764
31036,84566
31036,89112
31036,92240
31036,95662
31036,103890
31036,107718
31036,110028
31036,114048
31036,115835
31036,120079
31036,120093
31036,124092
31036,134827
31037,666
31037,13728
31037,34583
31037,35377
31037,37555
31037,39427
31037,52539
31037,54572
31037,57315
31037,60910
31037,81214
31037,83422
31037,93770
31037,98380
31037,101914
31037,102234
31037,114770
31037,118677
31037,121735
31037,132435
31037,133186
31039,8091
31039,21555
31039,25127
31039,25600
31039,26760
31039,29916
31039,39388
31039,39771
31039,57757
31039,58490
31039,59752
31039,69202
31039,69296
31039,83689
31039,90442
31039,90977
31039,92656
31039,111428
31039,115547
31039,119724
31039,120383
31039,123203
31039,128152
31039,128926
31039,133456
31039,134285
31039,139177
31039,139390
31039,140347
31040,17018
31040,17592
31040,20850
31040,20969
31040,23347
31040,26006
31040,38898
31040,44912
31040,66560
31040,69364
31040,79155
31040,79395
31040,81199
31040,93406
31040,96337
31040,100874
31040,101586
31040,102740
31040,104546
31040,107404
31040,111047
31040,112601
31040,114017
31040,114204
31040,114364
31040,117509
31040,118749
31040,120763
31040,125993
31040,135407
31043,2484
31043,6251
31043,11376
31043,12174
31043,19634
31043,25282
31043,26244
31043,35650
31043,39853
31043,43069
31043,53771
31043,66096
31043,67220
31043,72116
31043,74574
31043,74968
31043,77882
31043,79385
31043,86314
31043,89855
31043,96363
31043,99625
31043,104015
31043,106720
31043,109705
31043,110056
31043,113114
31043,121234
31043,132975
31043,133562
31043,136045
31047,1230
31047,5002
31047,7051
31047,8161
31047,14878
31047,24685
31047,25476
31047,30878
31047,31169
31047,34552
31047,35264
31047,41278
31047,47744
31047,48136
31047,57945
31047,69154
31047,70606
31047,70839
31047,71376
31047,73173
31047,78838
31047,79026
31047,79740
31047,96761
31047,100685
31047,106262
31047,114304
31047,120851
31047,125311
31047,126657
31047,135779
31049,299
31049,8408
31049,10194
31049,13644
31049,23869
31049,24168
31049,27230
31049,29276
31049,36454
31049,42618
31049,46101
31049,51713
31049,56423
31049,56665
31049,58163
31049,66484
31049,71856
31049,89078
31049,90708
31049,97816
31049,101568
31049,103533
31049,104126
31049,104497
31049,107772
31049,111094
31049,113718
31049,115117
31049,116041
31049,120787
31049,126012
31049,128588
31049,131255
31050,1696
31050,10242
31050,14515
31050,15911
31050,24277
31050,29677
31050,34490
31050,36289
31050,42906
31050,43025
31050,45211
31050,45875
31050,50432
31050,58817
31050,61639
31050,74639
31050,75781
31050,79318
31050,90771
31050,96270
31050,97038
31050,105534
31050,109598
31050,116778
31050,116927
31050,122895
31050,124937
31050,130541
31050,131958
31050,138371
31050,139847
31051,8929
31051,26858
31051,28355
31051,33718
31051,34077
31051,35518
31051,35939
31051,43062
31051,43070
31051,43300
31051,46365
31051,51533
31051,60067
31051,77493
31051,94283
31051,113789
31051,125840
31051,127894
31051,129638
31051,130457
31051,131087
31051,132257
31051,134043
31052,8409
31052,17880
31052,18255
31052,21344
31052,21450
31052,30261
31052,35044
31052,42292
31052,42981
31052,49301
31052,64015
31052,64517
31052,69200
31052,71556
31052,83043
31052,87421
31052,89144
31052,92965
31052,95085
31052,98860
31052,102633
31052,104679
31052,113793
31052,117793
31052,118674
31052,120242
31052,122060
31052,131510
31053,7692
31053,13116
31053,13136
31053,14765
31053,18932
31053,27656
31053,27989
31053,29713
31053,35243
31053,37524
31053,44946
31053,51957
31053,52045
31053,66909
31053,68160
31053,69782
31053,80235
31053,82806
31053,93057
31053,95034
31053,95501
31053,95955
31053,96611
31053,105202
31053,110920
31053,117586
31053,120361
31053,124836
31056,18739
31056,34975
31056,42518
31056,51600
31056,52020
31056,53347
31056,64284
31056,75545
31056,77638
31056,82124
31056,82721
31056,83950
31056,84722
31056,84891
31056,88304
31056,97483
31056,105852
31056,106887
31056,121115
31056,136351
31057,16432
31057,35890
31057,39002
31057,54431
31057,63249
31057,83498
31057,84030
31057,108589
31057,111510
31057,119151
31058,1535
31058,17105
31058,18085
31058,24021
31058,28818
31058,39748
31058,55073
31058,58136
31058,59081
31058,66506
31058,67376
31058,67569
31058,69489
31058,79068
31058,80869
31058,82415
31058,84526
31058,91084
31058,91687
31058,98457
31058,111508
31058,112568
31058,116455
31058,117012
31058,119197
31058,119262
31058,121975
31058,124166
31058,133191
31058,137042
31058,137514
31059,14718
31059,17045
31059,20878
31059,21317
31059,34582
31059,38459
31059,66493
31059,71127
31059,79410
31059,88004
31059,89593
31059,91178
31059,92196
31059,99216
31059,103916
31059,106860
31059,115429
31059,115985
31059,122054
31059,127681
31059,133055
31060,12100
31060,16555
31060,17245
31060,40643
31060,58880
31060,67382
31060,99290
31060,111140
31060,131159
31060,131620
31062,5205
31062,14444
31062,26763
31062,33333
31062,34435
31062,117747
31062,123479
31062,134412
31065,3094
31065,7665
31065,12142
31065,13277
31065,24221
31065,33588
31065,36728
31065,37415
31065,37652
31065,37734
31065,42178
31065,47661
31065,53137
31065,54556
31065,68244
31065,75099
31065,75538
31065,77957
31065,82440
31065,83064
31065,90069
31065,92336
31065,103101
31065,105478
31065,108158
31065,110500
31065,110792
31065,120474
31065,125492
31065,125997
31065,132992
31065,133028
31065,133354
31066,1311
31066,2034
31066,5614
31066,11043
31066,14593
31066,15856
31066,25756
31066,29167
31066,30951
31066,39068
31066,40915
31066,44429
31066,44451
31066,55830
31066,64350
31066,67084
31066,70475
31066,73441
31066,78019
31066,79429
31066,80495
31066,85614
31066,89700
31066,95629
31066,105487
31066,108039
31066,112125
31066,113806
31066,119620
31066,121787
31066,123233
31066,127864
31067,4573
31067,6087
31067,13377
31067,19427
31067,19948
31067,22060
31067,26118
31067,29559
31067,33687
31067,35696
31067,42693
31067,43815
31067,49738
31067,55621
31067,70035
31067,70838
31067,70903
31067,72473
31067,80034
31067,81375
31067,88778
31067,91381
31067,92927
31067,94390
31067,95122
31067,110990
31067,111453
31067,113107
31067,115911
31067,116895
31067,118919
31067,122749
31067,129404
31068,1057
31068,2782
31068,4206
31068,5479
31068,8631
31068,9691
31068,11227
31068,18551
31068,25996
31068,34935
31068,35374
31068,36558
31068,37337
31068,48281
31068,49574
31068,50195
31068,57422
31068,57554
31068,74702
31068,81860
31068,91904
31068,104795
31068,109615
31068,116979
31068,118342
31068,121203
31068,126062
31068,130393
31068,131396
31068,133687
31068,139616
31069,2427
31069,10551
31069,12607
31069,15574
31069,23139
31069,23872
31069,26538
31069,28798
31069,31383
31069,33103
31069,35708
31069,36358
31069,44189
31069,46048
31069,49231
31069,58092
31069,62779
31069,74181
31069,78561
31069,80212
31069,84517
31069,86955
31069,94600
31069,102583
31069,104092
31069,105432
31069,110578
31069,125892
31069,131065
31069,132453
31069,134544
31070,11415
31070,11654
31070,15291
31070,16647
31070,25405
31070,29311
31070,31198
31070,39979
31070,49287
31070,50164
31070,53219
31070,54244
31070,54817
31070,62375
31070,63309
31070,71552
31070,87649
31070,123163
31070,127216
31070,127543
31070,132407
31071,1380
31071,4067
31071,9985
31071,13095
31071,13625
31071,13990
31071,15362
31071,18847
31071,19895
31071,39261
31071,41321
31071,42361
31071,43593
31071,47893
31071,51428
31071,58388
31071,75385
31071,81630
31071,87456
31071,90959
31071,92769
31071,94010
31071,97680
31071,98024
